new_order,new_SMS,,,,old_order,old_sms,,,,,
4,access_token,,,,6,access_token,,,,,TRUE
111,alarm,,,,110,alarm,,,,,TRUE
56,announcements_subtype,,,,55,announcements_subtype,,,,,TRUE
49,app_id,,,,48,app_id,,,,,TRUE
107,base64_encoded_image,,,,96,base64_encoded_image,,,,,TRUE
58,bin_info,,,,57,bin_info,,,,,TRUE
39,body,,,,38,body,,,,,TRUE
79,c0_iei,,,,89,c0_iei,,,,,TRUE
99,chatting_read_reply,,,,82,chatting_read_reply,,,,,TRUE
,,,,,116,cmas,,,,,FALSE
,,,,,117,cmas_category,,,,,FALSE
,,,,,121,cmas_certainty,,,,,FALSE
,,,,,123,cmas_presidential,,,,,FALSE
,,,,,118,cmas_response,,,,,FALSE
,,,,,119,cmas_severity,,,,,FALSE
,,,,,120,cmas_urgency,,,,,FALSE
,,,,,115,cmasexpiretime,,,,,FALSE
84,combine_id,,,,102,combine_id,,,,,TRUE
91,confirm_read,,,,73,confirm_read,,,,,TRUE
57,correlation_tag,,,,56,correlation_tag,,,,,TRUE
7,create_date,,,,3,create_date,,,,,TRUE
44,creator,,,,43,creator,,,,,TRUE
20,ct_cls,,,,20,ct_cls,,,,,TRUE
68,ct_l,,,,93,ct_l,,,,,TRUE
13,ct_t,,,,13,ct_t,,,,,TRUE
23,d_rpt,,,,23,d_rpt,,,,,TRUE
54,d_rpt_cnt,,,,53,d_rpt_cnt,,,,,TRUE
30,d_rpt_st,,,,29,d_rpt_st,,,,,TRUE
5,data,,,,7,data,,,,,TRUE
11,date,,,,11,date,,,,,TRUE
89,dcs,,,,71,dcs,,,,,TRUE
46,deletable,,,,45,deletable,,,,,TRUE
8,delete_date,,,,4,delete_date,,,,,TRUE
85,deleted,,,,103,deleted,,,,,TRUE
114,delivery_date,,,,113,delivery_date,,,,,TRUE
109,destination_port,,,,109,destination_port,,,,,TRUE
87,do_installed,,,,68,do_installed,,,,,TRUE
43,error_code,,,,42,error_code,,,,,TRUE
17,exp,,,,17,exp,,,,,TRUE
112,expired,,,,111,expired,,,,,TRUE
,,,,,128,expiry,,,,,FALSE
27,favorite,,,,26,favorite,,,,,TRUE
78,group_id,,,,69,group_id,,,,,TRUE
,,,,,114,group_type,,,,,FALSE
48,hidden,,,,47,hidden,,,,,TRUE
25,id_2,,,,,,,,,,FALSE
106,image_content_type,,,,95,image_content_type,,,,,TRUE
76,insert_time,,,,85,insert_time,,,,,TRUE
64,ipmsg_id,,,,64,ipmsg_id,,,,,TRUE
100,kpas_messageid,,,,83,kpas_messageid,,,,,TRUE
101,kpas_serialnumber,,,,84,kpas_serialnumber,,,,,TRUE
104,kt_is_tm,,,,90,kt_is_tm,,,,,TRUE
105,kt_tm_type,,,,91,kt_tm_type,,,,,TRUE
86,lge_msg_type,,,,67,lge_msg_type,,,,,TRUE
16,locked,,,,16,locked,,,,,TRUE
35,m_cls,,,,34,m_cls,,,,,TRUE
18,m_id,,,,18,m_id,,,,,TRUE
67,m_size,,,,94,m_size,,,,,TRUE
28,m_type,,,,27,m_type,,,,,TRUE
102,message_class,,,,87,message_class,,,,,TRUE
,,,,,122,message_id,,,,,FALSE
95,modified,,,,77,modified,,,,,TRUE
96,modified_time,,,,78,modified_time,,,,,TRUE
14,msg_box,,,,14,msg_box,,,,,TRUE
94,msg_boxtype,,,,76,msg_boxtype,,,,,TRUE
50,msg_id,,,,49,msg_id,,,,,TRUE
10,normalized_date,,,,10,normalized_date,,,,,TRUE
108,notification,,,,108,notification,,,,,TRUE
115,number,,,,129,number,,,,,TRUE
,,,,,125,origin_storage,,,,,FALSE
90,original_address,,,,72,original_address,,,,,TRUE
66,person,,,,63,person,,,,,TRUE
82,phone_id,,,,65,phone_id,,,,,TRUE
22,pri,,,,22,pri,,,,,TRUE
63,priority,,,,66,priority,,,,,TRUE
,,,,,124,privacy_indicator,,,,,FALSE
60,protocol,,,,59,protocol,,,,,TRUE
40,raw_number,,,,39,raw_number,,,,,TRUE
70,rcs_extra,,,,97,rcs_extra,,,,,TRUE
73,rcs_message_type,,,,100,rcs_message_type,,,,,TRUE
71,rcs_timestamp_delivered,,,,98,rcs_timestamp_delivered,,,,,TRUE
72,rcs_timestamp_displayed,,,,99,rcs_timestamp_displayed,,,,,TRUE
59,re_type,,,,58,re_type,,,,,TRUE
19,read,,,,19,read,,,,,TRUE
103,reference_number,,,,88,reference_number,,,,,TRUE
97,reply_option,,,,79,reply_option,,,,,TRUE
61,reply_path_present,,,,60,reply_path_present,,,,,TRUE
77,reserve_time,,,,81,reserve_time,,,,,TRUE
24,reserved,,,,24,reserved,,,,,TRUE
74,resp_st,,,,104,resp_st,,,,,TRUE
69,retr_st,,,,92,retr_st,,,,,TRUE
110,retr_txt_cs,,,,105,retr_txt_cs,,,,,TRUE
53,roam_pending,,,,52,roam_pending,,,,,TRUE
,,,,,126,roaming,,,,,FALSE
29,rr,,,,28,rr,,,,,TRUE
26,rr_st,,,,25,rr_st,,,,,TRUE
33,safe_message,,,,32,safe_message,,,,,TRUE
93,save_call_type,,,,75,save_call_type,,,,,TRUE
37,secret_mode,,,,36,secret_mode,,,,,TRUE
45,seen,,,,44,seen,,,,,TRUE
6,sent_date,,,,8,sent_date,,,,,TRUE
,,,,,127,service_category_cmas,,,,,FALSE
62,service_center,,,,61,service_center,,,,,TRUE
47,sim_imsi,,,,46,sim_imsi,,,,,TRUE
32,sim_slot,,,,31,sim_slot,,,,,TRUE
92,simcopy,,,,74,simcopy,,,,,TRUE
98,sms_format,,,,80,sms_format,,,,,TRUE
42,sms_type,,,,41,sms_type,,,,,TRUE
12,spam_report,,,,12,spam_report,,,,,TRUE
41,status,,,,40,status,,,,,TRUE
83,style_code,,,,101,style_code,,,,,TRUE
80,sub,,,,106,sub,,,,,TRUE
81,sub_cs,,,,107,sub_cs,,,,,TRUE
21,sub_id,,,,21,sub_id,,,,,TRUE
1,subid,,,,1,subid,,,,,TRUE
65,subject,,,,62,subject,,,,,TRUE
52,svc_cmd,,,,51,svc_cmd,,,,,TRUE
51,teleservice_id,,,,50,teleservice_id,,,,,TRUE
31,text_only,,,,30,text_only,,,,,TRUE
75,textlink,,,,86,textlink,,,,,TRUE
15,thread_id,,,,15,thread_id,,,,,TRUE
38,thread_recipients,,,,37,thread_recipients,,,,,TRUE
9,tid,,,,9,tid,,,,,TRUE
34,tr_id,,,,33,tr_id,,,,,TRUE
116,type,,,,130,type,,,,,TRUE
88,ui_duplicate,,,,70,ui_duplicate,,,,,TRUE
3,user_guid,,,,5,user_guid,,,,,TRUE
55,using_mode,,,,54,using_mode,,,,,TRUE
36,v,,,,35,v,,,,,TRUE
2,voice_sms_guid,,,,2,voice_sms_guid,,,,,TRUE
113,wap_push,,,,112,wap_push,,,,,TRUE
